run_sha,run_date,module,time_s,peak_kb,ir_lines,status,seed_version
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__check,0.69,479468,1836,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt_rules,0.31,482796,1341,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__arithmetic_rules,0.55,483052,3585,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__block_walk,0.77,487284,4491,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__concurrency_rules,0.52,492568,3857,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__context,0.34,494488,589,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__expression_walk,1.33,496872,8889,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__function_scopes,0.64,505480,2847,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__mod,0.42,506632,1171,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__patterns,0.33,509816,1131,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__primitive_rules,0.53,509816,3643,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__statement_checks,1.37,514224,8282,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__symbols,0.62,520480,4193,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__syscalls,0.45,524340,2629,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck__try_and_conditional,0.36,528200,1772,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__annotation_shape_checks,0.52,530612,2914,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__declaration_and_statement_checks,0.70,530612,3373,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__expr_type_rules,0.56,535292,3171,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__extern_abi,0.48,536444,2741,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__generic_bounds,0.53,540056,2627,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__interface_and_generics,0.47,540568,2697,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__mod,0.21,542744,324,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__symbol_table_and_raw_exprs,0.76,544932,3618,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__text_utils,0.45,546084,3751,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,typecheck_types__value_and_object_checks,0.46,549732,1995,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__add,0.69,550372,3329,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__bench,1.78,554336,11367,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__bench_json,0.32,563256,1519,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__build,1.56,563384,5204,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__cache,0.40,569536,1020,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__capabilities,0.59,571972,1640,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__check,0.71,572228,1931,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__cmd_shared,0.35,576484,1193,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__completion,0.32,576484,609,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__config,0.43,576612,1423,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__dev,1.25,577892,4935,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__dev_arena,0.51,584088,2185,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__dev_clean,0.82,584728,3794,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__dev_det_sweep,1.10,589008,5317,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__dev_shard,0.98,594280,4205,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__emit,1.23,600996,3274,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__fmt,0.40,603684,1148,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__guillermo,0.36,605844,771,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__init,0.39,605844,789,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__lock,0.49,605972,1251,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__login,0.35,607764,809,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__package,1.24,610336,6679,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__publish,0.60,615384,2433,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__run,1.18,615384,3141,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__symbols,0.66,619868,1978,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__toolchain,1.19,622928,5363,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__version,0.32,627540,520,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__arrays,1.48,627540,4667,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__bindings,0.34,632560,1343,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__splitting,0.35,633072,1893,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__abi_hash,0.31,637040,1391,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__emission,1.47,637040,7302,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__emission_async,1.00,642568,2990,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__emission_header,0.29,646744,851,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__emission_reachability,0.38,649148,1879,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__entrypoints,1.27,649404,3277,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__entrypoints_tests,0.96,654124,1651,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__entrypoints_tests_writer,0.92,655916,1775,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions,1.85,658860,8567,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_condition,0.76,667596,2073,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_for,1.61,669644,4074,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_for_range,2.05,674172,5784,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_helpers,0.81,681808,4888,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_if,1.79,686148,10160,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_let,1.89,694692,9111,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_loops,1.54,703392,6818,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_match,2.08,710520,9112,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_match_condition,1.23,718220,5584,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_routine,0.80,725228,2406,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__instructions_try,1.52,726636,5704,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_helpers,1.57,732728,10429,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_helpers_mangling,1.00,741924,6387,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_io,0.48,746884,2666,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_native_helpers,0.43,751144,2204,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_phase_functions,0.80,751144,3132,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_phase_imports,0.64,755940,2252,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_phase_render,0.62,758420,2352,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_phase_sanitize,0.77,760340,2947,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_phase_types,0.47,763656,1583,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_recovery,1.72,767628,15084,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_text_utils,0.45,776972,2022,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__module_globals,0.75,780492,4239,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__phi,0.66,784832,3865,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__type_descriptors,0.53,786496,2588,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__runtime_helpers__mod,0.48,789572,1994,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__runtime_helpers__registry_concurrency,0.79,791748,4189,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__runtime_helpers__registry_platform,0.63,796212,3077,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__runtime_helpers__registry_process,0.78,799636,3723,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__runtime_helpers__registry_services,0.69,804108,3438,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__runtime_helpers__registry_support,0.29,807540,766,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__runtime_helpers__registry_values,0.72,810780,3768,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__collections,0.25,812956,437,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__enums,0.51,815512,2025,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__functions,0.63,815512,2722,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__imports_exports,0.47,818072,2132,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__interfaces,0.53,820336,2331,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__mod,0.32,822256,676,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__recovery,0.35,825092,1033,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__structs,0.57,825092,2316,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__syntax,0.76,826500,4852,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__tests,0.44,830656,1007,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__declarations__variables,0.48,831680,1612,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__concurrency,0.43,834544,1200,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__lambdas,0.63,834672,2676,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__literals,0.53,837432,2667,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__mod,0.72,842160,5008,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__normalize,0.30,844208,1161,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__postfix,0.64,846756,3755,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__prefix,0.62,848420,2557,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__expressions__type_targets,0.50,851584,2467,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__statements__block,0.65,853248,2907,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__statements__control_flow,0.58,856496,2351,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__statements__expression_recovery,0.44,859208,1546,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__statements__match,0.59,859592,2431,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__statements__mod,0.30,863892,605,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,parser__statements__special,0.63,863892,2763,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt__emitter,0.62,865428,5346,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt__generics,0.35,868892,1763,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt__imports,0.45,869660,3283,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt__mod,0.33,873584,491,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt__tokens,0.40,873584,2355,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt__types,0.20,874096,221,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,tools__fmt__unary,0.35,874224,1687,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__arg_and_jobs,0.40,875504,1182,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__cache_scratch,0.72,878032,3124,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__discovery,1.02,880336,3509,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__exec,0.37,885988,1826,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__link,0.62,886116,2291,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__mod,1.76,890652,5248,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__multi_file_run,1.13,895888,4576,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__pool,0.79,902948,3502,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__reporting,0.42,905124,2373,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,cli__commands__test__single_process_run,1.57,907404,6199,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core,0.64,913576,1196,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_addressing,0.43,917020,1081,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_bf16_lowering,0.72,917020,2742,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_bindings,0.29,921464,812,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_borrow_lowering,0.46,921592,1157,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_call_lowering,1.66,923256,7347,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_calls,0.39,930560,2747,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_cast_lowering,1.47,933652,6438,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_closure_lowering,0.70,939228,2678,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_concurrency_lowering,2.41,943244,10912,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_decimal_float,0.51,951908,3762,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_expression,1.27,956024,3643,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_expression_tail,1.17,960428,2771,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_helpers,0.43,962092,1411,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_index_lowering,1.01,965180,4054,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_literals_lowering,2.93,969772,10424,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_match_helpers,0.28,978292,761,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_member_helpers,0.43,978676,1259,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_member_lowering,1.87,980340,9236,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_number_literal,0.33,989204,1101,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_operators,0.75,992472,6323,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_ops_lowering,2.37,995300,11330,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_ownership,0.61,1005656,1993,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_parse,1.21,1009892,11991,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_parsing,0.97,1017128,7792,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_scopes,0.85,1022084,3540,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_strings,1.11,1026384,5010,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_text,0.79,1031568,5769,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__core_type_mapping,0.87,1035924,6333,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__mem_footprint_lowering,0.43,1039696,1345,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__mod,0.68,1043392,1171,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__runtime_call,0.54,1043392,2107,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__statement,1.78,1047748,7475,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__statement_assignment,1.48,1053460,5963,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__statement_parsing,0.53,1059804,3274,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__statement_suspension,0.81,1062668,3058,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__statement_type_mapping,0.71,1066688,4374,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__expression_lowering__native__temp_recovery,0.30,1069476,999,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_core__decorator_imports,0.33,1070756,1067,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_core__diagnostics,0.30,1073720,1017,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_core__file_emission,0.77,1073720,1821,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_core__finalization,0.41,1076408,2297,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_core__mod,2.17,1078732,9134,ok,0.9.1
624bd6685e27d6e34f32f548e22b1a77e004c5c2,2026-08-06T08:34:41Z,llvm__lowering__lowering_core__test_harness,1.28,1088692,5393,ok,0.9.1
